Pump Start Time,Pump Stop Time,Idle Voltage (V),Idle Current (mA),Loaded Voltage (V),Loaded Current (mA),PCB Temp (*C)
2025-08-31T16:00:00,2025-08-31T16:00:30,12.66,4,12.12,4840,22.25
2025-08-31T22:00:00,2025-08-31T22:00:30,12.65,3,12.12,4887,23
2025-09-01T04:00:00,2025-09-01T04:00:30,12.64,4,12.12,4790,22.5
2025-09-01T10:00:00,2025-09-01T10:00:30,12.63,3,12.08,4928,23.25
2025-09-01T16:00:00,2025-09-01T16:00:30,12.62,3,12.1,4867,22.5
2025-09-01T22:00:00,2025-09-01T22:00:30,12.61,4,12.09,4782,23.25
2025-09-02T04:00:00,2025-09-02T04:00:30,12.6,3,12.09,4836,22.5
2025-09-02T10:00:00,2025-09-02T10:00:30,12.59,3,12.08,4767,23
2025-09-02T16:00:00,2025-09-02T16:00:30,12.58,3,12.07,4794,22.25
2025-09-02T22:00:00,2025-09-02T22:00:30,12.57,4,12.07,4835,23.25
2025-09-03T04:00:00,2025-09-03T04:00:30,12.56,3,12.07,4824,22.5
2025-09-03T10:00:00,2025-09-03T10:00:30,12.55,3,12.05,4770,23.25
2025-09-03T16:00:00,2025-09-03T16:00:30,12.54,3,12.05,4732,22.25
2025-09-03T22:00:00,2025-09-03T22:00:30,12.53,3,12.04,4705,23.25
2025-09-04T04:00:00,2025-09-04T04:00:30,12.53,3,12.03,4597,22.5
2025-09-04T10:00:00,2025-09-04T10:00:30,12.51,3,12.02,4718,23.25
2025-09-04T16:00:00,2025-09-04T16:00:30,12.51,3,12.01,4803,22.5
2025-09-04T22:00:00,2025-09-04T22:00:30,12.5,3,12.02,4616,23.5
2025-09-05T04:00:00,2025-09-05T04:00:30,12.49,3,12.01,4684,22.75
2025-09-05T10:00:00,2025-09-05T10:00:30,12.48,3,11.99,4685,23.25
2025-09-05T16:00:00,2025-09-05T16:00:30,12.47,3,12,4669,22.5
2025-09-05T22:00:00,2025-09-05T22:00:30,12.46,3,11.98,4638,23.75
2025-09-06T04:00:00,2025-09-06T04:00:30,12.45,3,11.96,4819,23
2025-09-06T10:00:00,2025-09-06T10:00:30,12.44,3,11.95,4687,23.25
2025-09-06T16:00:00,2025-09-06T16:00:30,12.43,3,11.95,4610,22.75
2025-09-06T22:00:00,2025-09-06T22:00:30,12.42,3,11.94,4822,23.75
2025-09-07T04:00:00,2025-09-07T04:00:30,12.41,3,11.93,4847,23
2025-09-07T10:00:00,2025-09-07T10:00:30,12.4,3,11.91,4845,23.5
2025-09-07T16:00:00,2025-09-07T16:00:30,12.39,3,11.9,4811,22.75
2025-09-07T22:00:00,2025-09-07T22:00:30,12.38,3,11.89,4804,23.5
2025-09-08T04:00:00,2025-09-08T04:00:30,12.37,3,11.88,4773,22.5
2025-09-08T10:00:00,2025-09-08T10:00:30,12.36,3,11.87,4826,23
2025-09-08T16:00:00,2025-09-08T16:00:30,12.35,3,11.87,4699,22.25
2025-09-08T22:00:00,2025-09-08T22:00:30,12.35,3,11.86,4720,23.5
2025-09-09T04:00:00,2025-09-09T04:00:30,12.33,3,11.86,4637,22.25
2025-09-09T10:00:00,2025-09-09T10:00:30,12.32,3,11.85,4736,23
2025-09-09T16:00:00,2025-09-09T16:00:30,12.31,2,11.83,4683,22.25
2025-09-09T22:00:00,2025-09-09T22:00:30,12.31,3,11.82,4656,23
2025-09-10T04:00:00,2025-09-10T04:00:30,12.29,2,11.81,4654,22
2025-09-10T10:00:00,2025-09-10T10:00:30,12.29,2,11.8,4611,22.75
2025-09-10T16:00:00,2025-09-10T16:00:30,12.28,2,11.81,4596,22
2025-09-10T22:00:00,2025-09-10T22:00:30,12.27,2,11.78,4732,22.75
2025-09-11T04:00:00,2025-09-11T04:00:30,12.26,2,11.78,4491,22
2025-09-11T10:00:00,2025-09-11T10:00:30,12.25,2,11.76,4610,22.75
2025-09-11T16:00:00,2025-09-11T16:00:30,12.24,2,11.76,4658,21.75
2025-09-11T22:00:00,2025-09-11T22:00:30,12.24,2,12.55,4,24.5
2025-09-12T04:00:00,2025-09-12T04:00:30,12.23,2,12.54,3,21.75
2025-09-12T10:00:00,2025-09-12T10:00:30,12.23,2,12.54,3,21.75
2025-09-12T16:00:00,2025-09-12T16:00:30,12.23,2,12.55,4,24
Logging halted by user,,,,,,
