Pump Start Time,Pump Stop Time,Idle Voltage (V),Idle Current (mA),Loaded Voltage (V),Loaded Current (mA),PCB Temp (*C)
2025-08-27T22:00:00,2025-08-27T22:00:30,12.56,2,12.06,3508,23.5
2025-08-28T04:00:00,2025-08-28T04:00:30,12.55,2,12.05,3465,23
2025-08-28T10:00:00,2025-08-28T10:00:30,12.54,2,12.04,3466,23.25
2025-08-28T16:00:00,2025-08-28T16:00:30,12.53,2,12.04,3426,22.75
2025-08-28T22:00:00,2025-08-28T22:00:30,12.52,1,12.03,3445,23.25
2025-08-29T04:00:00,2025-08-29T04:00:30,12.51,2,12.02,3384,22.75
2025-08-29T10:00:00,2025-08-29T10:00:30,12.5,1,12.02,3373,23.25
2025-08-29T16:00:00,2025-08-29T16:00:30,12.49,1,12,3410,22.75
2025-08-29T22:00:00,2025-08-29T22:00:30,12.48,1,11.99,3458,23
2025-08-30T04:00:00,2025-08-30T04:00:30,12.47,1,11.99,3478,22.75
2025-08-30T10:00:00,2025-08-30T10:00:30,12.46,1,11.98,3458,23
2025-08-30T16:00:00,2025-08-30T16:00:30,12.45,1,11.96,3453,22.5
2025-08-30T22:00:00,2025-08-30T22:00:30,12.45,1,11.96,3498,23
2025-08-31T04:00:00,2025-08-31T04:00:30,12.43,1,11.96,3450,22.5
2025-08-31T10:00:00,2025-08-31T10:00:30,12.43,1,11.95,3469,23
2025-08-31T16:00:00,2025-08-31T16:00:30,12.42,1,11.94,3469,22.5
2025-08-31T22:00:00,2025-08-31T22:00:30,12.41,1,11.93,3493,23
2025-09-01T04:00:00,2025-09-01T04:00:30,12.4,1,11.92,3439,22.75
2025-09-01T10:00:00,2025-09-01T10:00:30,12.39,1,11.92,3448,23.25
2025-09-01T16:00:00,2025-09-01T16:00:30,12.38,1,11.91,3423,22.75
2025-09-01T22:00:00,2025-09-01T22:00:30,12.37,1,11.9,3434,23
2025-09-02T04:00:00,2025-09-02T04:00:30,12.36,1,11.89,3446,22.75
2025-09-02T10:00:00,2025-09-02T10:00:30,12.35,1,11.89,3480,23
2025-09-02T16:00:00,2025-09-02T16:00:30,12.35,1,11.88,3492,22.5
2025-09-02T22:00:00,2025-09-02T22:00:30,12.34,1,11.88,3412,23.25
2025-09-03T04:00:00,2025-09-03T04:00:30,12.33,1,11.86,3404,22.75
2025-09-03T10:00:00,2025-09-03T10:00:30,12.32,1,11.86,3436,23
2025-09-03T16:00:00,2025-09-03T16:00:30,12.31,1,11.85,3429,22.5
2025-09-03T22:00:00,2025-09-03T22:00:30,12.3,1,11.85,3407,23.25
2025-09-04T04:00:00,2025-09-04T04:00:30,12.29,1,11.84,3352,22.75
2025-09-04T10:00:00,2025-09-04T10:00:30,12.29,1,11.83,3390,23.25
2025-09-04T16:00:00,2025-09-04T16:00:30,12.28,1,11.82,3330,22.5
2025-09-04T22:00:00,2025-09-04T22:00:30,12.27,1,11.82,3452,23.5
2025-09-05T04:00:00,2025-09-05T04:00:30,12.26,1,11.81,3372,22.75
2025-09-05T10:00:00,2025-09-05T10:00:30,12.25,1,11.8,3317,23
2025-09-05T16:00:00,2025-09-05T16:00:30,12.24,0,11.8,3398,22.75
2025-09-05T22:00:00,2025-09-05T22:00:30,12.24,1,11.79,3404,23.75
2025-09-06T04:00:00,2025-09-06T04:00:30,12.23,1,11.78,3387,23
2025-09-06T10:00:00,2025-09-06T10:00:30,12.22,0,11.77,3385,23.25
2025-09-06T16:00:00,2025-09-06T16:00:30,12.21,0,11.77,3387,23
2025-09-06T22:00:00,2025-09-06T22:00:30,12.2,0,11.77,3331,23.75
2025-09-07T04:00:00,2025-09-07T04:00:30,12.19,1,11.76,3347,23
2025-09-07T10:00:00,2025-09-07T10:00:30,12.19,0,11.74,3314,23.25
2025-09-07T16:00:00,2025-09-07T16:00:30,12.18,0,11.74,3301,22.75
2025-09-07T22:00:00,2025-09-07T22:00:30,12.17,0,11.73,3322,23.25
2025-09-08T04:00:00,2025-09-08T04:00:30,12.16,0,11.72,3325,22.75
2025-09-08T10:00:00,2025-09-08T10:00:30,12.15,1,11.71,3318,23
2025-09-08T16:00:00,2025-09-08T16:00:30,12.14,0,11.7,3307,22.5
2025-09-08T22:00:00,2025-09-08T22:00:30,12.13,0,11.7,3387,23.25
2025-09-09T04:00:00,2025-09-09T04:00:30,12.13,0,11.7,3272,22.5
2025-09-09T10:00:00,2025-09-09T10:00:30,12.12,0,11.69,3274,22.75
2025-09-09T16:00:00,2025-09-09T16:00:30,12.11,0,11.68,3279,22.25
2025-09-09T22:00:00,2025-09-09T22:00:30,12.1,0,11.67,3330,22.75
2025-09-10T04:00:00,2025-09-10T04:00:30,12.09,0,11.66,3241,22.25
2025-09-10T10:00:00,2025-09-10T10:00:30,12.08,0,11.65,3314,22.5
2025-09-10T16:00:00,2025-09-10T16:00:30,12.07,0,11.64,3277,22
2025-09-10T22:00:00,2025-09-10T22:00:30,12.07,0,11.62,3316,22.75
2025-09-11T04:00:00,2025-09-11T04:00:30,12.06,0,11.62,3244,22.25
2025-09-11T10:00:00,2025-09-11T10:00:30,12.05,0,11.61,3239,22.5
2025-09-11T16:00:00,2025-09-11T16:00:30,12.04,0,11.61,3294,22
2025-09-11T22:00:00,2025-09-11T22:00:30,12.04,0,12.35,1,25.25
2025-09-12T04:00:00,2025-09-12T04:00:30,12.03,0,12.34,1,22
2025-09-12T10:00:00,2025-09-12T10:00:30,12.03,0,12.33,1,22
2025-09-12T16:00:00,2025-09-12T16:00:30,12.03,0,12.34,1,24
Logging halted by user,,,,,,
