Pump Start Time,Pump Stop Time,Idle Voltage (V),Idle Current (mA),Loaded Voltage (V),Loaded Current (mA),PCB Temp (*C)
2025-07-14T16:00:00,2025-07-14T16:00:30,12.49,3,12.01,4841,22.75
2025-07-14T22:00:00,2025-07-14T22:00:30,12.48,3,11.99,4827,23
2025-07-15T04:00:00,2025-07-15T04:00:30,12.47,3,11.97,4888,21.75
2025-07-15T10:00:00,2025-07-15T10:00:30,12.46,3,11.96,4868,23
2025-07-15T16:00:00,2025-07-15T16:00:30,12.45,3,11.96,4860,22.25
2025-07-15T22:00:00,2025-07-15T22:00:30,12.44,3,11.95,4836,22.75
2025-07-16T04:00:00,2025-07-16T04:00:30,12.43,3,11.93,4834,22.25
2025-07-16T10:00:00,2025-07-16T10:00:30,12.42,3,11.92,4807,23.25
2025-07-16T16:00:00,2025-07-16T16:00:30,12.41,3,11.92,4815,23
2025-07-16T22:00:00,2025-07-16T22:00:30,12.4,3,11.9,4826,23
2025-07-17T04:00:00,2025-07-17T04:00:30,12.39,3,11.89,4826,22.25
2025-07-17T10:00:00,2025-07-17T10:00:30,12.38,3,11.89,4835,23.25
2025-07-17T16:00:00,2025-07-17T16:00:30,12.37,3,11.87,4816,22.5
2025-07-17T22:00:00,2025-07-17T22:00:30,12.37,3,11.87,4810,24.25
2025-07-18T04:00:00,2025-07-18T04:00:30,12.35,3,11.86,4881,22.75
2025-07-18T10:00:00,2025-07-18T10:00:30,12.34,2,11.83,4787,23
2025-07-18T16:00:00,2025-07-18T16:00:30,12.33,3,11.83,4832,22.5
2025-07-18T22:00:00,2025-07-18T22:00:30,12.32,3,11.82,4763,22.25
2025-07-19T04:00:00,2025-07-19T04:00:30,12.31,3,11.81,4819,21.75
2025-07-19T10:00:00,2025-07-19T10:00:30,12.3,2,11.8,4829,22.5
2025-07-19T16:00:00,2025-07-19T16:00:30,12.29,2,11.78,4835,21.5
2025-07-19T22:00:00,2025-07-19T22:00:30,12.28,3,11.77,4794,22.25
2025-07-20T04:00:00,2025-07-20T04:00:30,12.27,2,11.77,4829,21.75
2025-07-20T10:00:00,2025-07-20T10:00:30,12.27,2,11.77,4748,22.5
2025-07-20T16:00:00,2025-07-20T16:00:30,12.26,2,11.75,4785,22
2025-07-20T22:00:00,2025-07-20T22:00:30,12.25,2,11.75,4742,22.5
2025-07-21T04:00:00,2025-07-21T04:00:30,12.23,2,11.74,4741,21.25
2025-07-21T10:00:00,2025-07-21T10:00:30,12.23,2,11.75,4720,23.5
2025-07-21T16:00:00,2025-07-21T16:00:30,12.22,2,11.72,4732,21.5
2025-07-21T22:00:00,2025-07-21T22:00:30,12.21,2,11.72,4707,22
2025-07-22T04:00:00,2025-07-22T04:00:30,12.2,2,11.71,4698,21
2025-07-22T10:00:00,2025-07-22T10:00:30,12.2,2,11.71,4808,24
2025-07-22T16:00:00,2025-07-22T16:00:30,12.18,2,11.7,4729,22
2025-07-22T22:00:00,2025-07-22T22:00:30,12.18,2,11.7,4685,23.5
2025-07-23T04:00:00,2025-07-23T04:00:30,12.17,2,11.69,4642,22.75
2025-07-23T10:00:00,2025-07-23T10:00:30,12.16,2,11.69,4652,23.75
2025-07-23T16:00:00,2025-07-23T16:00:30,12.15,2,11.67,4669,22.5
2025-07-23T22:00:00,2025-07-23T22:00:30,12.15,2,12.46,3,25.75
2025-07-24T04:00:00,2025-07-24T04:00:30,12.13,2,12.44,3,20.75
2025-07-24T10:00:00,2025-07-24T10:00:30,12.13,2,12.44,3,20.75
Logging halted by user,,,,,,
