Pump Start Time,Pump Stop Time,Idle Voltage (V),Idle Current (mA),Loaded Voltage (V),Loaded Current (mA),PCB Temp (*C)
2025-08-02T04:00:00,2025-08-02T04:00:30,12.32,-1,11.84,3493,22.5
2025-08-02T10:00:00,2025-08-02T10:00:30,12.31,-1,11.84,3473,23.5
2025-08-02T16:00:00,2025-08-02T16:00:30,12.31,-1,11.83,3490,22.5
2025-08-02T22:00:00,2025-08-02T22:00:30,12.29,-1,11.82,3437,23
2025-08-03T04:00:00,2025-08-03T04:00:30,12.29,-1,11.81,3432,23
2025-08-03T10:00:00,2025-08-03T10:00:30,12.28,-1,11.81,3419,23.75
2025-08-03T16:00:00,2025-08-03T16:00:30,12.27,-1,11.8,3432,23
2025-08-03T22:00:00,2025-08-03T22:00:30,12.26,-1,11.8,3390,23.75
2025-08-04T04:00:00,2025-08-04T04:00:30,12.25,-1,11.78,3351,23.5
2025-08-04T10:00:00,2025-08-04T10:00:30,12.24,-1,11.77,3397,24
2025-08-04T16:00:00,2025-08-04T16:00:30,12.23,-1,11.76,3405,23.25
2025-08-04T22:00:00,2025-08-04T22:00:30,12.22,-1,11.74,3417,23.5
2025-08-05T04:00:00,2025-08-05T04:00:30,12.21,-1,11.74,3417,23.25
2025-08-05T10:00:00,2025-08-05T10:00:30,12.21,-1,11.73,3426,24
2025-08-05T16:00:00,2025-08-05T16:00:30,12.2,-1,11.73,3381,23.5
2025-08-05T22:00:00,2025-08-05T22:00:30,12.19,-1,11.72,3399,24.5
2025-08-06T04:00:00,2025-08-06T04:00:30,12.18,-1,11.71,3392,23.5
2025-08-06T10:00:00,2025-08-06T10:00:30,12.17,-1,11.7,3398,24.25
2025-08-06T16:00:00,2025-08-06T16:00:30,12.16,-1,11.68,3428,23.5
2025-08-06T22:00:00,2025-08-06T22:00:30,12.15,-1,11.68,3417,24
2025-08-07T04:00:00,2025-08-07T04:00:30,12.14,-1,11.66,3367,23.25
2025-08-07T10:00:00,2025-08-07T10:00:30,12.13,-1,11.65,3415,24
2025-08-07T16:00:00,2025-08-07T16:00:30,12.12,-1,11.63,3380,23
2025-08-07T22:00:00,2025-08-07T22:00:30,12.11,-1,11.63,3466,24.25
2025-08-08T04:00:00,2025-08-08T04:00:30,12.1,-1,11.62,3389,23.25
2025-08-08T10:00:00,2025-08-08T10:00:30,12.09,-1,11.61,3413,24
2025-08-08T16:00:00,2025-08-08T16:00:30,12.08,-1,11.58,3396,23
2025-08-08T22:00:00,2025-08-08T22:00:30,12.07,-2,11.59,3466,24.5
2025-08-09T04:00:00,2025-08-09T04:00:30,12.07,-2,11.57,3409,23
2025-08-09T10:00:00,2025-08-09T10:00:30,12.05,-2,11.56,3378,24
2025-08-09T16:00:00,2025-08-09T16:00:30,12.05,-2,11.54,3423,23.25
2025-08-09T22:00:00,2025-08-09T22:00:30,12.04,-2,11.55,3390,24.5
2025-08-10T04:00:00,2025-08-10T04:00:30,12.03,-2,11.54,3368,23.75
2025-08-10T10:00:00,2025-08-10T10:00:30,12.02,-2,11.53,3381,24.5
2025-08-10T16:00:00,2025-08-10T16:00:30,12.01,-2,11.51,3429,23.5
2025-08-10T22:00:00,2025-08-10T22:00:30,12,-2,11.5,3354,24.5
2025-08-11T04:00:00,2025-08-11T04:00:30,11.99,-2,11.49,3415,23.5
2025-08-11T10:00:00,2025-08-11T10:00:30,11.98,-2,11.48,3321,24.5
2025-08-11T16:00:00,2025-08-11T16:00:30,11.97,-2,11.47,3354,23.5
2025-08-11T22:00:00,2025-08-11T22:00:30,11.96,-2,11.46,3377,24.5
2025-08-12T04:00:00,2025-08-12T04:00:30,11.95,-2,11.45,3375,23.5
2025-08-12T10:00:00,2025-08-12T10:00:30,11.94,-2,11.42,3427,24.25
2025-08-12T16:00:00,2025-08-12T16:00:30,11.93,-2,11.41,3360,23.25
2025-08-12T22:00:00,2025-08-12T22:00:30,11.92,-2,11.4,3361,24.25
2025-08-13T04:00:00,2025-08-13T04:00:30,11.91,-2,11.38,3337,23
2025-08-13T10:00:00,2025-08-13T10:00:30,11.9,-2,11.37,3345,24.25
2025-08-13T16:00:00,2025-08-13T16:00:30,11.89,-2,11.36,3325,23
2025-08-13T22:00:00,2025-08-13T22:00:30,11.87,-2,11.34,3337,24.25
2025-08-14T04:00:00,2025-08-14T04:00:30,11.87,-2,11.33,3377,23.75
2025-08-14T10:00:00,2025-08-14T10:00:30,11.85,-2,11.31,3360,24.25
2025-08-14T16:00:00,2025-08-14T16:00:30,11.84,-2,11.29,3321,23.5
2025-08-14T22:00:00,2025-08-14T22:00:30,11.83,-3,11.28,3283,24
2025-08-15T04:00:00,2025-08-15T04:00:30,11.82,-2,11.26,3296,23.5
2025-08-15T10:00:00,2025-08-15T10:00:30,11.81,-2,11.25,3279,24.5
2025-08-15T16:00:00,2025-08-15T16:00:30,11.8,-2,11.23,3243,23.5
2025-08-15T22:00:00,2025-08-15T22:00:30,11.79,-2,11.22,3189,24.75
2025-08-16T04:00:00,2025-08-16T04:00:30,11.78,-2,11.2,3267,24.25
2025-08-16T10:00:00,2025-08-16T10:00:30,11.77,-2,11.17,3238,25
2025-08-16T16:00:00,2025-08-16T16:00:30,11.75,-3,11.16,3154,24.25
2025-08-16T22:00:00,2025-08-16T22:00:30,11.74,-2,11.14,3170,25
2025-08-17T04:00:00,2025-08-17T04:00:30,11.73,-2,11.11,3139,24.5
2025-08-17T10:00:00,2025-08-17T10:00:30,11.72,-3,11.07,3135,25
2025-08-17T16:00:00,2025-08-17T16:00:30,11.71,-2,11.04,3141,24
2025-08-17T22:00:00,2025-08-17T22:00:30,11.69,-3,11,3119,24.75
2025-08-18T04:00:00,2025-08-18T04:00:30,11.68,-3,10.96,3071,24.25
2025-08-18T10:00:00,2025-08-18T10:00:30,11.66,-3,10.9,3023,24.5
2025-08-18T16:00:00,2025-08-18T16:00:30,11.65,-3,10.85,2961,23.75
2025-08-18T22:00:00,2025-08-18T22:00:30,11.63,-3,10.77,2976,24.25
2025-08-19T04:00:00,2025-08-19T04:00:30,11.61,-3,10.68,2958,23.75
2025-08-19T10:00:00,2025-08-19T10:00:30,11.59,-3,10.55,2883,24
2025-08-19T16:00:00,2025-08-19T16:00:30,11.57,-3,10.41,2829,23.5
2025-08-19T22:00:00,2025-08-19T22:00:30,11.55,-3,10.21,2769,24
2025-08-20T04:00:00,2025-08-20T04:00:30,11.52,-3,9.97,2626,23.25
2025-08-20T10:00:00,2025-08-20T10:00:30,11.48,-3,9.58,2492,23.75
2025-08-20T16:00:00,2025-08-20T16:00:30,11.31,-4,9.19,2290,23
2025-08-20T22:00:00,2025-08-20T22:00:30,11.11,-5,9.12,2187,23.5
2025-08-21T04:00:00,2025-08-21T04:00:30,10.99,-5,9.06,2135,22.5
2025-08-21T10:00:00,2025-08-21T10:00:30,10.9,-5,8.99,2070,23
2025-08-21T16:00:00,2025-08-21T16:00:30,10.85,-5,8.9,2045,22.25
2025-08-21T22:00:00,2025-08-21T22:00:30,10.8,-5,8.91,2021,22.75
2025-08-22T04:00:00,2025-08-22T04:00:30,10.76,-6,8.79,1979,22.25
2025-08-22T10:00:00,2025-08-22T10:00:30,10.73,-6,8.71,1902,22.5
2025-08-22T16:00:00,2025-08-22T16:00:30,10.69,-6,8.49,1915,22
2025-08-22T22:00:00,2025-08-22T22:00:30,10.67,-6,8.43,1856,22.25
2025-08-23T04:00:00,2025-08-23T04:00:30,10.65,-6,8.41,1852,21.75
2025-08-23T10:00:00,2025-08-23T10:00:30,10.63,-6,8.34,1850,22.5
2025-08-23T16:00:00,2025-08-23T16:00:30,10.6,-6,8.34,1831,22
2025-08-23T22:00:00,2025-08-23T22:00:30,10.58,-6,8.33,1794,22.75
2025-08-24T04:00:00,2025-08-24T04:00:30,10.56,-6,8.33,1787,22.25
2025-08-24T10:00:00,2025-08-24T10:00:30,10.54,-6,8.31,1791,22.25
2025-08-24T16:00:00,2025-08-24T16:00:30,10.52,-7,8.31,1777,22
2025-08-24T22:00:00,2025-08-24T22:00:30,10.51,-6,8.32,1776,22.75
2025-08-25T04:00:00,2025-08-25T04:00:30,10.49,-6,8.31,1762,22.25
2025-08-25T10:00:00,2025-08-25T10:00:30,10.47,-7,8.32,1756,22.5
2025-08-25T16:00:00,2025-08-25T16:00:30,10.45,-7,10.76,-6,24.5
2025-08-25T22:00:00,2025-08-25T22:00:30,10.47,-6,10.77,-5,25.5
2025-08-26T04:00:00,2025-08-26T04:00:30,10.45,-7,10.75,-5,21.5
2025-08-26T10:00:00,2025-08-26T10:00:30,10.43,-6,10.74,-6,21.25
2025-08-26T16:00:00,2025-08-26T16:00:30,10.43,-7,10.73,-6,21.25
2025-08-26T22:00:00,2025-08-26T22:00:30,10.42,-7,10.73,-6,21.25
2025-08-27T04:00:00,2025-08-27T04:00:30,10.42,-7,10.72,-6,21.25
2025-08-27T10:00:00,2025-08-27T10:00:30,10.41,-7,10.72,-5,21.25
2025-08-27T16:00:00,2025-08-27T16:00:30,10.41,-7,10.71,-6,21.25
2025-08-27T22:00:00,2025-08-27T22:00:30,10.4,-7,10.71,-6,21.75
2025-08-28T04:00:00,2025-08-28T04:00:30,10.39,-7,10.7,-6,21.75
2025-08-28T10:00:00,2025-08-28T10:00:30,10.39,-7,10.69,-6,21.75
Logging halted by user,,,,,,
