Pump Start Time,Pump Stop Time,Idle Voltage (V),Idle Current (mA),Loaded Voltage (V),Loaded Current (mA),PCB Temp (*C)
2025-08-02T16:00:00,2025-08-02T16:00:30,12.33,1,11.91,3715,23.25
2025-08-02T22:00:00,2025-08-02T22:00:30,12.33,1,11.9,3717,22.5
2025-08-03T04:00:00,2025-08-03T04:00:30,12.32,1,11.9,3701,23.5
2025-08-03T10:00:00,2025-08-03T10:00:30,12.31,1,11.89,3587,23
2025-08-03T16:00:00,2025-08-03T16:00:30,12.3,1,11.87,3700,23.75
2025-08-03T22:00:00,2025-08-03T22:00:30,12.29,1,11.87,3631,23
2025-08-04T04:00:00,2025-08-04T04:00:30,12.29,1,11.87,3653,24
2025-08-04T10:00:00,2025-08-04T10:00:30,12.28,1,11.87,3654,23.25
2025-08-04T16:00:00,2025-08-04T16:00:30,12.27,1,11.85,3608,24
2025-08-04T22:00:00,2025-08-04T22:00:30,12.26,1,11.85,3607,23
2025-08-05T04:00:00,2025-08-05T04:00:30,12.25,1,11.84,3637,24
2025-08-05T10:00:00,2025-08-05T10:00:30,12.24,1,11.83,3591,23.25
2025-08-05T16:00:00,2025-08-05T16:00:30,12.23,1,11.83,3677,24.25
2025-08-05T22:00:00,2025-08-05T22:00:30,12.23,1,11.82,3641,24
2025-08-06T04:00:00,2025-08-06T04:00:30,12.22,1,11.81,3569,24
2025-08-06T10:00:00,2025-08-06T10:00:30,12.21,1,11.81,3597,23.75
2025-08-06T16:00:00,2025-08-06T16:00:30,12.2,1,11.8,3599,24.25
2025-08-06T22:00:00,2025-08-06T22:00:30,12.19,1,11.79,3571,23.25
2025-08-07T04:00:00,2025-08-07T04:00:30,12.18,1,11.78,3650,24
2025-08-07T10:00:00,2025-08-07T10:00:30,12.17,1,11.77,3646,23.25
2025-08-07T16:00:00,2025-08-07T16:00:30,12.16,1,11.77,3598,23.75
2025-08-07T22:00:00,2025-08-07T22:00:30,12.16,1,11.76,3587,23.5
2025-08-08T04:00:00,2025-08-08T04:00:30,12.15,1,11.75,3573,24
2025-08-08T10:00:00,2025-08-08T10:00:30,12.14,1,11.75,3538,23.25
2025-08-08T16:00:00,2025-08-08T16:00:30,12.13,1,11.74,3494,23.75
2025-08-08T22:00:00,2025-08-08T22:00:30,12.12,1,11.73,3538,23.75
2025-08-09T04:00:00,2025-08-09T04:00:30,12.11,1,11.72,3537,23.75
2025-08-09T10:00:00,2025-08-09T10:00:30,12.11,0,11.71,3599,23.5
2025-08-09T16:00:00,2025-08-09T16:00:30,12.09,1,11.71,3482,23.75
2025-08-09T22:00:00,2025-08-09T22:00:30,12.09,1,11.69,3507,23.75
2025-08-10T04:00:00,2025-08-10T04:00:30,12.08,0,11.7,3519,24.5
2025-08-10T10:00:00,2025-08-10T10:00:30,12.07,1,11.69,3498,23.75
2025-08-10T16:00:00,2025-08-10T16:00:30,12.06,0,11.68,3493,24.25
2025-08-10T22:00:00,2025-08-10T22:00:30,12.05,0,11.67,3454,24
2025-08-11T04:00:00,2025-08-11T04:00:30,12.05,0,11.66,3411,24.25
2025-08-11T10:00:00,2025-08-11T10:00:30,12.03,0,11.66,3393,23.75
2025-08-11T16:00:00,2025-08-11T16:00:30,12.03,0,11.65,3432,24.25
2025-08-11T22:00:00,2025-08-11T22:00:30,12.02,0,11.65,3380,23.75
2025-08-12T04:00:00,2025-08-12T04:00:30,12.01,0,11.64,3401,24.25
2025-08-12T10:00:00,2025-08-12T10:00:30,12,0,11.62,3287,23.5
2025-08-12T16:00:00,2025-08-12T16:00:30,11.99,0,11.61,3371,24
2025-08-12T22:00:00,2025-08-12T22:00:30,11.98,0,11.6,3427,23.5
2025-08-13T04:00:00,2025-08-13T04:00:30,11.97,0,11.59,3411,23.75
2025-08-13T10:00:00,2025-08-13T10:00:30,11.97,0,11.58,3374,23.5
2025-08-13T16:00:00,2025-08-13T16:00:30,11.95,0,11.58,3293,23.75
2025-08-13T22:00:00,2025-08-13T22:00:30,11.95,0,11.58,3227,23.75
2025-08-14T04:00:00,2025-08-14T04:00:30,11.94,0,11.58,3325,24.5
2025-08-14T10:00:00,2025-08-14T10:00:30,11.93,0,11.55,3239,23.5
2025-08-14T16:00:00,2025-08-14T16:00:30,11.92,0,11.54,3278,24
2025-08-14T22:00:00,2025-08-14T22:00:30,11.91,0,11.54,3277,23.5
2025-08-15T04:00:00,2025-08-15T04:00:30,11.9,0,11.53,3276,24.25
2025-08-15T10:00:00,2025-08-15T10:00:30,11.89,0,11.52,3288,23.75
2025-08-15T16:00:00,2025-08-15T16:00:30,11.89,0,11.51,3209,24.25
2025-08-15T22:00:00,2025-08-15T22:00:30,11.88,0,11.5,3344,24.25
2025-08-16T04:00:00,2025-08-16T04:00:30,11.87,0,11.5,3226,25
2025-08-16T10:00:00,2025-08-16T10:00:30,11.86,0,11.5,3280,24.5
2025-08-16T16:00:00,2025-08-16T16:00:30,11.85,0,11.48,3333,25
2025-08-16T22:00:00,2025-08-16T22:00:30,11.84,0,11.47,3257,24.25
2025-08-17T04:00:00,2025-08-17T04:00:30,11.83,-1,11.46,3269,25
2025-08-17T10:00:00,2025-08-17T10:00:30,11.82,0,11.44,3219,24.25
2025-08-17T16:00:00,2025-08-17T16:00:30,11.81,0,11.44,3229,24.75
2025-08-17T22:00:00,2025-08-17T22:00:30,11.8,0,11.43,3239,24.25
2025-08-18T04:00:00,2025-08-18T04:00:30,11.79,-1,11.41,3185,25
2025-08-18T10:00:00,2025-08-18T10:00:30,11.78,0,11.41,3151,24
2025-08-18T16:00:00,2025-08-18T16:00:30,11.77,0,11.39,3144,24.25
2025-08-18T22:00:00,2025-08-18T22:00:30,11.76,-1,11.38,3133,23.75
2025-08-19T04:00:00,2025-08-19T04:00:30,11.75,-1,11.37,3107,24.25
2025-08-19T10:00:00,2025-08-19T10:00:30,11.74,-1,11.36,3194,23.5
2025-08-19T16:00:00,2025-08-19T16:00:30,11.73,-1,11.34,3078,24
2025-08-19T22:00:00,2025-08-19T22:00:30,11.72,-1,11.34,3172,23.5
2025-08-20T04:00:00,2025-08-20T04:00:30,11.71,-1,11.31,3175,23.75
2025-08-20T10:00:00,2025-08-20T10:00:30,11.7,-1,11.3,3228,23.25
2025-08-20T16:00:00,2025-08-20T16:00:30,11.69,-1,11.28,3231,23.5
2025-08-20T22:00:00,2025-08-20T22:00:30,11.68,-1,11.28,3161,23.25
2025-08-21T04:00:00,2025-08-21T04:00:30,11.67,-1,11.25,3200,23
2025-08-21T10:00:00,2025-08-21T10:00:30,11.66,-1,11.24,3164,22.75
2025-08-21T16:00:00,2025-08-21T16:00:30,11.65,-1,11.22,3277,23
2025-08-21T22:00:00,2025-08-21T22:00:30,11.64,-1,11.21,3195,22.75
2025-08-22T04:00:00,2025-08-22T04:00:30,11.63,-1,11.19,3214,22.75
2025-08-22T10:00:00,2025-08-22T10:00:30,11.61,-1,11.18,3198,22.25
2025-08-22T16:00:00,2025-08-22T16:00:30,11.6,-1,11.16,3149,22.5
2025-08-22T22:00:00,2025-08-22T22:00:30,11.59,-1,11.15,3165,22.25
2025-08-23T04:00:00,2025-08-23T04:00:30,11.58,-1,11.12,3236,22.5
2025-08-23T10:00:00,2025-08-23T10:00:30,11.57,-1,11.11,3170,22.25
2025-08-23T16:00:00,2025-08-23T16:00:30,11.56,-1,11.09,3129,22.5
2025-08-23T22:00:00,2025-08-23T22:00:30,11.55,-1,11.07,3072,22.5
2025-08-24T04:00:00,2025-08-24T04:00:30,11.53,-1,11.06,3070,22.75
2025-08-24T10:00:00,2025-08-24T10:00:30,11.52,-1,11.02,3178,22
2025-08-24T16:00:00,2025-08-24T16:00:30,11.51,-2,11,3201,22.5
2025-08-24T22:00:00,2025-08-24T22:00:30,11.5,-2,10.99,3090,22.5
2025-08-25T04:00:00,2025-08-25T04:00:30,11.49,-1,10.97,3118,23
2025-08-25T10:00:00,2025-08-25T10:00:30,11.47,-1,10.94,3043,22.5
2025-08-25T16:00:00,2025-08-25T16:00:30,11.47,-2,11.78,0,25.25
2025-08-25T22:00:00,2025-08-25T22:00:30,11.47,-1,11.79,0,27.5
2025-08-26T04:00:00,2025-08-26T04:00:30,11.45,-2,11.77,0,22
2025-08-26T10:00:00,2025-08-26T10:00:30,11.45,-2,11.76,0,21.5
2025-08-26T16:00:00,2025-08-26T16:00:30,11.45,-2,11.76,0,21.5
2025-08-26T22:00:00,2025-08-26T22:00:30,11.44,-2,11.75,0,21.75
2025-08-27T04:00:00,2025-08-27T04:00:30,11.44,-2,11.75,0,21.5
2025-08-27T10:00:00,2025-08-27T10:00:30,11.43,-2,11.75,0,21.75
2025-08-27T16:00:00,2025-08-27T16:00:30,11.43,-2,11.74,-1,21.75
2025-08-27T22:00:00,2025-08-27T22:00:30,11.43,-2,11.74,0,21.75
2025-08-28T04:00:00,2025-08-28T04:00:30,11.42,-2,11.73,0,21.75
2025-08-28T10:00:00,2025-08-28T10:00:30,11.42,-2,11.73,-1,21.75
Logging halted by user,,,,,,
